seg_id,time_to_failure
seg_00030f,4.3952726009654395
seg_0012b5,5.310821347613286
seg_00184e,6.129032994578684
seg_003339,8.577645978822385
seg_0042cc,7.423738075543673
seg_004314,2.7021768130503565
seg_004cd2,7.664727425087861
seg_004ee5,3.707750035299283
seg_004f1f,5.021866050641713
seg_00648a,2.817401217429492
seg_006e4a,3.149597231615526
seg_007a37,4.858315354808345
seg_00a37e,4.062474702545208
seg_00be11,3.370968519799188
seg_00c35b,8.261666414042498
seg_00cc91,4.122832705265697
seg_00e5f7,6.09505007042375
seg_00f3b9,3.126309073524972
seg_010eab,7.267018088539418
seg_0125d9,5.024013331751583
seg_0144cb,5.140739554184599
seg_0165c6,9.204705372668334
seg_016913,3.640029980864168
seg_016cdb,4.973329008448005
seg_017314,6.664605595609659
seg_01a8dc,4.859736810832277
seg_01c775,8.524552588514863
seg_01ecb0,3.645823472213981
seg_02042f,3.2487080969651103
seg_025e78,5.025906250351696
seg_032822,3.876842179433912
seg_0339ca,5.025358765775897
seg_037461,3.820973567778153
seg_038879,8.336051180124917
seg_03d386,2.632200121838138
seg_03d63e,4.806194274790479
seg_03d680,8.757655114676771
seg_03f380,3.579098983468435
seg_0445d7,6.498622727217196
seg_046c28,2.4203225496582026
seg_0488a1,7.2266274913524855
seg_049957,9.387081223074075
seg_04a696,8.128799594991047
seg_04ae38,4.462818686701782
seg_04b87a,8.469793183806122
seg_04cceb,8.274842324549823
seg_04ee93,8.139294420373908
seg_04fd93,7.322504296093183
seg_0536c9,4.543140142966648
seg_055127,6.081712741388801
seg_05a1b0,4.481719452939373
seg_05a4ad,7.523525300866604
seg_05b66a,9.07745451064233
seg_05bef4,2.4642218795759985
seg_05e0d7,4.069206842601164
seg_05f126,8.613789924209964
seg_05f9d6,6.788558273105799
seg_060ce4,2.538639456857853
seg_061a33,8.574085388681464
seg_0620e6,6.740072439204694
seg_063865,6.171115999706687
seg_065588,3.642616616163024
seg_06893f,2.9432513684017283
seg_06b8c9,5.426241844711546
seg_06bbc5,3.521979101973431
seg_06d4a2,3.9182201654773308
seg_06d7ba,3.3481961562774343
seg_070bb0,2.2198562398920245
seg_071067,3.4155630231273397
seg_073696,9.386034143351942
seg_075340,4.884765544942048
seg_075f77,3.1178539484949837
seg_0775a7,3.3569550881763157
seg_077b7e,5.015526143913344
seg_079e34,4.888606061798858
seg_07c815,4.5451021286805515
seg_07cd72,5.613135790620364
seg_07f37c,3.4551673662898255
seg_07f8df,5.025721295514359
seg_07fc6d,7.786908626364443
seg_086a61,8.844317325670653
seg_0870ab,5.022016115783571
seg_0879a8,8.770401909670927
seg_08b136,8.260967613855039
seg_08f441,3.804915003387207
seg_08fd5b,4.681524925176943
seg_091c9d,9.225601918266285
seg_093a0a,7.2467714452091965
seg_0968f1,6.583589786101868
seg_0981f3,2.4202192691821174
seg_09dd59,7.4920160708318395
seg_09ed4e,9.391415584423331
seg_09f0ff,4.618237476674057
seg_0a0fbb,10.188513194214856
seg_0a1bd0,5.811563890086528
seg_0a42ba,9.51370361431772
seg_0a45a1,3.2100766668267395
seg_0a97c4,5.680074430621646
seg_0aa0fb,7.508680024524291
seg_0b07c7,6.133060325752775
seg_0b082e,8.834112472844328
seg_0b32f7,3.397357486692141
seg_0b3b94,5.431543663964509
seg_0b48c4,3.8202043694196304
seg_0b4b24,3.310110366943627
seg_0b54ac,3.4341205987105936
seg_0b76f5,9.320742724091016
seg_0b9ad8,8.360160833180654
seg_0b9ba3,9.0626178608944
seg_0ba210,9.712206030336521
seg_0ba585,4.333256185372845
seg_0bb5fd,5.893761162095548
seg_0bc877,2.506851694230959
seg_0be6ee,2.528312693459355
seg_0c12cc,7.72020447959206
seg_0c1d3a,4.459710236450836
seg_0c247b,7.429142156264943
seg_0c3943,3.4413840187961044
seg_0c4e31,2.457445434607163
seg_0c74cf,2.901265951832695
seg_0c8502,9.354999250540091
seg_0c89ce,6.530349031044707
seg_0c9aa8,9.243761394034555
seg_0cb81b,2.796326670633847
seg_0cca14,4.626897293083864
seg_0cdcc8,2.249121801274266
seg_0cf651,3.3460173830749453
seg_0d0250,3.4885357044260843
seg_0d04b9,5.073470752197428
seg_0d13a7,4.051178406121392
seg_0d434c,9.23215274121878
seg_0d540e,3.3960325722883704
seg_0d663a,8.42623297213721
seg_0d6d68,4.8581035315292125
seg_0d762e,6.585838543504842
seg_0d833c,7.441027530359901
seg_0dae4b,3.7627730319109802
seg_0dc38f,2.365760976468594
seg_0dcc40,6.566108949509774
seg_0df469,4.0547328149106
seg_0df75c,9.811416764995098
seg_0dfe8c,5.023257197640861
seg_0e1370,2.275189183068615
seg_0e1fbe,5.422318513978864
seg_0e3739,5.022950157889715
seg_0e3d44,2.7823038361689436
seg_0e3ed2,2.4352788303447146
seg_0e4833,10.023686306580704
seg_0e7cc5,6.853221273368996
seg_0e8b79,9.34761455316029
seg_0e9987,4.870828654916706
seg_0e9bb3,6.473432642597402
seg_0eb333,2.4472693549906652
seg_0ebfd9,6.142852053333059
seg_0f565c,5.0229218164209275
seg_0f74a3,6.749281201441666
seg_0f8961,9.761247129334778
seg_0fc67a,9.168045161749173
seg_0fca83,3.3526193016318566
seg_0fd3ff,3.3030259579775043
seg_1010ad,8.085420257803204
seg_103b32,4.989475311235096
seg_105cd9,3.0135414458520886
seg_1084af,6.130764227447822
seg_10a595,4.1691171314425715
seg_10c09d,9.31922743795387
seg_10f3a6,3.328312660707224
seg_112b81,6.624584039875401
seg_1144bc,9.496042230456244
seg_114b79,5.025906250351696
seg_115617,3.2519351132738086
seg_115a92,3.7972392302099878
seg_11647f,3.1383027314520775
seg_117278,5.304639550792599
seg_117ff4,4.463763941150139
seg_11860f,5.735995245131509
seg_1201e8,4.9605821587253525
seg_121446,8.249750386302546
seg_121cba,3.1185332275992437
seg_122ba9,4.486928502266083
seg_123dd4,8.58291529890209
seg_12ac20,9.452346697963602
seg_12b9ba,6.771653687721832
seg_12ee6e,5.023507040295974
seg_130e17,2.446359531088498
seg_13468a,4.969669633846278
seg_136285,6.606466012570746
seg_136695,8.262357961854999
seg_137f8a,8.377750842341412
seg_138807,5.817084989080196
seg_13c2f0,4.815566647599898
seg_13e25f,7.305353928341837
seg_140bc5,3.5650176535452784
seg_141f34,9.284331128846004
seg_146926,9.462055601728206
seg_148698,8.535294246845883
seg_14ad27,2.354074723419939
seg_14c054,8.38576448061696
seg_14c371,8.487903502821842
seg_14c435,3.8717555004306043
seg_14c89d,5.534992402883922
seg_14c8ce,6.772484705791692
seg_14d1d3,5.538644581557938
seg_14f5f0,8.63255706754357
seg_151368,8.78179767565727
seg_151d92,2.2791390024183307
seg_153d6a,9.886402250021622
seg_154361,7.2375798660818615
seg_1562cb,9.724316608785795
seg_158691,4.318555153588261
seg_158764,7.276002576444355
seg_15adff,3.9906273113827075
seg_15bf25,8.25670531194173
seg_15c9f9,2.414429366950567
seg_161aeb,8.286190998143281
seg_161f5f,3.402748499767901
seg_162fc4,7.383036697849147
seg_16566c,5.397562173583646
seg_166f70,9.601806523886099
seg_168d1c,7.628634685847032
seg_16a270,7.397343774200559
seg_16c3a7,4.883315459011296
seg_17067e,4.868824734061369
seg_170684,7.762451137175304
seg_170a0c,9.220242609640106
seg_176542,6.714135067331417
seg_17799c,7.663433881605123
seg_179d90,7.696856588188015
seg_17adc0,4.553256224839288
seg_17d1ff,4.75746686973441
seg_17e596,8.379283179338769
seg_180481,4.99766213346161
seg_18096a,7.185781068970085
seg_1815fe,8.928785689897245
seg_1827c5,9.54905405373114
seg_184222,4.481118701022541
seg_185ad6,8.605109800287867
seg_18d1d0,3.4429240365862896
seg_18d307,1.9636308577121624
seg_18f633,2.2869994880839686
seg_18f853,5.333309574276025
seg_18fb65,2.8235188035034815
seg_193404,9.98215859782369
seg_19515c,5.811464654554659
seg_195eda,6.063782839068657
seg_1969c8,7.809847518043563
seg_19b08e,3.5882500766879266
seg_19b9dd,6.795084569787184
seg_19e1ff,6.559750670511886
seg_19ec5c,10.067521941903642
seg_1a0e94,9.623865987335043
seg_1a0eca,5.466519071949815
seg_1a671a,4.196828647583733
seg_1a791c,5.01839945490163
seg_1a8e06,3.3678060818520423
seg_1a8f0d,3.938425019616094
seg_1a8f2c,8.765663394022855
seg_1abcaf,2.6527101867484966
seg_1ac9e2,4.451030091744909
seg_1ae362,8.104649796111
seg_1afa29,2.828036913413639
seg_1b08a4,5.028734557489703
seg_1b1ad8,4.864810330388157
seg_1b2298,8.227998703227655
seg_1b78af,4.462674652562056
seg_1baf33,4.474898730355943
seg_1bd38e,8.513232901786896
seg_1bf7b3,3.431135555497819
seg_1c401b,6.803291581247547
seg_1c4c5b,5.021936702575507
seg_1c4e72,5.458644574331473
seg_1c849d,5.324689365004815
seg_1c904f,2.6866167346966425
seg_1c929e,3.6044984240837024
seg_1cb942,9.173535867344208
seg_1cd352,5.54430913523346
seg_1cf1b5,3.6651123703505943
seg_1d044c,4.991677846459844
seg_1d11e5,4.483242247255349
seg_1d596d,4.452451547768842
seg_1d980f,4.566067699874549
seg_1da819,3.5089777521658108
seg_1db443,6.822213269368601
seg_1db8e8,8.697238408657368
seg_1dec9c,9.558663357112819
seg_1e0523,3.4058766852883666
seg_1e0b82,8.938648807372678
seg_1e572b,7.8303992886006935
seg_1e617a,3.7081451520647817
seg_1e61d6,2.897792616433041
seg_1e677e,5.431543663964509
seg_1eae76,5.440123970629839
seg_1ebe6b,3.933653050229102
seg_1ece48,3.2558751808437294
seg_1eeb8f,3.385531602894158
seg_1ef708,2.373984850901434
seg_1f1e60,7.88573839553038
seg_1f3d44,7.503302005074592
seg_1f3ede,3.802124505952905
seg_1f5240,3.4690070735219862
seg_1f7cf8,2.777444115631126
seg_1f9aed,5.430649405579784
seg_1fa983,3.3436771040659243
seg_1fc7ab,5.953979527769583
seg_1fe311,9.404017094357144
seg_2005a7,5.433753489919518
seg_2018c8,9.451370922540672
seg_204dc6,2.3721722413086384
seg_208ba5,3.370696315112377
seg_2099f4,5.429916982577645
seg_20a990,3.7075505377472853
seg_20b8d0,6.126716142813827
seg_20cbac,4.030782650291542
seg_20cc25,2.0896421833871637
seg_20d9de,8.946545510508823
seg_20e9ad,4.42461776074538
seg_210388,5.434457882281783
seg_211299,6.738152020606421
seg_211486,9.144500753543637
seg_214492,3.8169302759141117
seg_217eed,3.408165363969136
seg_218049,4.0120007374880995
seg_21eebb,5.026152405807414
seg_21faa9,9.730948395903503
seg_222c5f,2.390087834546065
seg_225320,9.76321199270349
seg_226e60,8.241541090835828
seg_229eda,7.270207557952763
seg_22e509,4.467334011904071
seg_2313d1,5.429916982577645
seg_232559,8.534016277521422
seg_23323e,3.3353997505271513
seg_2367fb,7.403018326198557
seg_238242,7.973374609914361
seg_2383c2,6.53768868666338
seg_2396a2,2.3935853051337173
seg_23b123,9.640005422781782
seg_23bdf9,6.086043711416605
seg_23c947,2.3528696050057456
seg_23efb0,5.081614262235142
seg_23f823,4.46188619387062
seg_23fe27,8.549248411656299
seg_241266,3.8017918870252116
seg_24157a,6.6310611353065
