seg_id,time_to_failure
seg_00030f,3.578617000579834
seg_0012b5,5.9558349609375
seg_00184e,5.548941421508789
seg_003339,9.598822021484375
seg_0042cc,6.741101837158203
seg_004314,2.08250253200531
seg_004cd2,8.365903949737548
seg_004ee5,5.019033336639405
seg_004f1f,5.095717716217041
seg_00648a,2.249534511566162
seg_006e4a,2.522210216522217
seg_007a37,4.569882106781006
seg_00a37e,3.113957643508911
seg_00be11,2.841091012954712
seg_00c35b,8.296880054473878
seg_00cc91,4.615415954589844
seg_00e5f7,6.0813133239746096
seg_00f3b9,2.8040918350219726
seg_010eab,6.975019550323486
seg_0125d9,5.166572093963623
seg_0144cb,6.47493085861206
seg_0165c6,9.270944023132325
seg_016913,4.147363519668579
seg_016cdb,5.249184036254883
seg_017314,6.583196640014648
seg_01a8dc,3.779059362411499
seg_01c775,7.602267551422119
seg_01ecb0,3.4687859535217287
seg_02042f,2.387318801879883
seg_025e78,5.479758262634277
seg_032822,4.588473701477051
seg_0339ca,5.737874221801758
seg_037461,3.778136730194092
seg_038879,7.048895931243896
seg_03d386,2.2253037691116333
seg_03d63e,4.756788539886474
seg_03d680,9.747730255126953
seg_03f380,2.9658990859985352
seg_0445d7,5.844735050201416
seg_046c28,2.549347496032715
seg_0488a1,7.006933212280273
seg_049957,8.805769920349121
seg_04a696,7.996704578399658
seg_04ae38,4.372208595275879
seg_04b87a,8.907302284240723
seg_04cceb,7.9512533187866214
seg_04ee93,7.472714519500732
seg_04fd93,6.366280460357666
seg_0536c9,4.383799743652344
seg_055127,6.631399726867675
seg_05a1b0,4.137782764434815
seg_05a4ad,6.21847677230835
seg_05b66a,8.772118377685548
seg_05bef4,3.0035283088684084
seg_05e0d7,5.056141567230225
seg_05f126,9.66721134185791
seg_05f9d6,7.2501012802124025
seg_060ce4,2.3814362049102784
seg_061a33,8.336677932739258
seg_0620e6,6.741756248474121
seg_063865,6.5361682891845705
seg_065588,4.346817207336426
seg_06893f,2.1482006311416626
seg_06b8c9,4.866728401184082
seg_06bbc5,3.1572757720947267
seg_06d4a2,4.0967573642730715
seg_06d7ba,3.01389741897583
seg_070bb0,2.0001941442489626
seg_071067,2.5752004623413085
seg_073696,9.935568046569824
seg_075340,5.203356552124023
seg_075f77,2.9655577182769775
seg_0775a7,3.0231104373931883
seg_077b7e,4.845393371582031
seg_079e34,4.574017333984375
seg_07c815,4.483054161071777
seg_07cd72,4.674800109863281
seg_07f37c,3.7823248863220216
seg_07f8df,4.672315692901611
seg_07fc6d,7.85116548538208
seg_086a61,10.35033016204834
seg_0870ab,5.615406513214111
seg_0879a8,8.014138126373291
seg_08b136,7.856243896484375
seg_08f441,4.322678947448731
seg_08fd5b,4.36972188949585
seg_091c9d,9.563137817382813
seg_093a0a,7.835725116729736
seg_0968f1,8.862463188171386
seg_0981f3,2.495368146896362
seg_09dd59,6.659315299987793
seg_09ed4e,9.45568618774414
seg_09f0ff,3.644638204574585
seg_0a0fbb,9.864803123474122
seg_0a1bd0,5.541443920135498
seg_0a42ba,9.279994201660156
seg_0a45a1,2.4908457040786742
seg_0a97c4,5.950627040863037
seg_0aa0fb,7.130220890045166
seg_0b07c7,5.390688800811768
seg_0b082e,9.213190269470214
seg_0b32f7,3.7695287704467773
seg_0b3b94,5.368926906585694
seg_0b48c4,3.380653715133667
seg_0b4b24,2.9889962673187256
seg_0b54ac,3.919099140167236
seg_0b76f5,9.465898704528808
seg_0b9ad8,8.277082157135009
seg_0b9ba3,9.158819580078125
seg_0ba210,10.943082809448242
seg_0ba585,4.417748212814331
seg_0bb5fd,5.479473972320557
seg_0bc877,2.39706768989563
seg_0be6ee,2.01180260181427
seg_0c12cc,7.723926258087158
seg_0c1d3a,4.258446216583252
seg_0c247b,6.269785976409912
seg_0c3943,3.222749185562134
seg_0c4e31,2.204331159591675
seg_0c74cf,2.726819610595703
seg_0c8502,10.95129222869873
seg_0c89ce,6.536107158660888
seg_0c9aa8,9.927725410461425
seg_0cb81b,2.844295310974121
seg_0cca14,5.068359661102295
seg_0cdcc8,2.52883358001709
seg_0cf651,2.391792583465576
seg_0d0250,4.5055821418762205
seg_0d04b9,5.933329772949219
