seg_id,time_to_failure
seg_00030f,3.133334244367559
seg_0012b5,5.39194795289947
seg_00184e,5.837173007083278
seg_003339,10.168418392036859
seg_0042cc,6.536284106139327
seg_004314,1.3985304108257455
seg_004cd2,8.62821725866313
seg_004ee5,5.2797322550695105
seg_004f1f,4.578555807427432
seg_00648a,2.2021509821059935
seg_006e4a,2.3062726368513196
seg_007a37,4.281288839741182
seg_00a37e,2.746182153147776
seg_00be11,1.6909625500730758
seg_00c35b,7.945266718857079
seg_00cc91,3.861954410971164
seg_00e5f7,5.399604128402077
seg_00f3b9,2.6263690035018277
seg_010eab,6.694860691764356
seg_0125d9,4.254199094653074
seg_0144cb,6.202136544470517
seg_0165c6,9.737305016807243
seg_016913,3.4807627021708925
seg_016cdb,5.261777320387915
seg_017314,6.392424846373498
seg_01a8dc,3.499425938437194
seg_01c775,7.146869973039799
seg_01ecb0,2.4805310877400957
seg_02042f,1.81286805100725
seg_025e78,5.210006060475618
seg_032822,4.009236410022991
seg_0339ca,5.98600399040208
seg_037461,3.495315536953057
seg_038879,7.32537045344926
seg_03d386,1.594759460285549
seg_03d63e,5.052880324567085
seg_03d680,10.445527009636574
seg_03f380,1.5831707686746272
seg_0445d7,5.622485337176377
seg_046c28,2.120499414933721
seg_0488a1,6.885708134289382
seg_049957,9.08965891054155
seg_04a696,7.897442395219281
seg_04ae38,3.9633553174537726
seg_04b87a,9.320924108958652
seg_04cceb,8.024682673970615
seg_04ee93,7.25264812396261
seg_04fd93,6.395343064630202
seg_0536c9,3.432303812720952
seg_055127,6.320575401022191
seg_05a1b0,2.5868450356543145
seg_05a4ad,5.71121808166368
seg_05b66a,8.96538252304226
seg_05bef4,1.6749147933026838
seg_05e0d7,5.40219016430184
seg_05f126,10.34740195803146
seg_05f9d6,7.711164118415954
seg_060ce4,1.8724029368126924
seg_061a33,8.369845826193554
seg_0620e6,6.522879390641597
seg_063865,6.560223112980749
seg_065588,3.776398226387162
seg_06893f,1.8139087575141193
seg_06b8c9,4.461061172473986
seg_06bbc5,3.0588441174793783
seg_06d4a2,3.30155947128139
seg_06d7ba,2.411323095742568
seg_070bb0,1.4329547358878771
seg_071067,1.7764474341930754
seg_073696,10.722161572920921
seg_075340,4.907912787562187
seg_075f77,2.3833915403313513
seg_0775a7,2.9609957142555876
seg_077b7e,4.581216507864554
seg_079e34,3.5711150772621223
seg_07c815,3.8186343675228707
seg_07cd72,4.590286872429575
seg_07f37c,2.4341480124399704
seg_07f8df,4.370045730897543
seg_07fc6d,8.048094546799119
seg_086a61,11.385445542604794
seg_0870ab,5.139606907469775
seg_0879a8,8.20288554905837
seg_08b136,7.769730024937514
seg_08f441,4.707805026458643
seg_08fd5b,4.16160951844186
seg_091c9d,10.170311858380549
seg_093a0a,7.852793250921218
seg_0968f1,9.026340970562524
seg_0981f3,1.5496415697278727
seg_09dd59,6.294256932667716
seg_09ed4e,9.93132705070706
seg_09f0ff,3.2827045395845786
seg_0a0fbb,10.488964538424566
seg_0a1bd0,4.923541742558154
seg_0a42ba,9.756280863166191
seg_0a45a1,1.705462792490522
seg_0a97c4,5.9520432437938435
seg_0aa0fb,7.119762810703913
seg_0b07c7,5.1236658471135375
seg_0b082e,9.590855966304462
seg_0b32f7,3.5457026939749112
seg_0b3b94,5.064486773136954
seg_0b48c4,2.8951905763171664
seg_0b4b24,2.670843675298658
seg_0b54ac,2.9818103285563033
seg_0b76f5,9.948489072941964
seg_0b9ad8,8.710488694393316
seg_0b9ba3,9.373150435237886
seg_0ba210,11.722805432001966
seg_0ba585,3.991930298438131
seg_0bb5fd,5.4071659555163905
seg_0bc877,1.3524057041708855
seg_0be6ee,1.7201950463036926
seg_0c12cc,7.75914303239964
seg_0c1d3a,3.014462759007993
seg_0c247b,6.362509048546405
seg_0c3943,2.905012498351713
seg_0c4e31,1.951625901670056
seg_0c74cf,2.431315390993471
seg_0c8502,11.947432751672386
seg_0c89ce,6.308021326074435
seg_0c9aa8,10.720678406767648
seg_0cb81b,2.476236882721425
seg_0cca14,4.762858393333727
seg_0cdcc8,2.2841014385405765
seg_0cf651,2.2130396179289082
seg_0d0250,3.338428419748458
seg_0d04b9,5.520200494880458
seg_0d13a7,4.687009142272023
seg_0d434c,11.615892076403437
seg_0d540e,2.4960984156921335
seg_0d663a,8.393440567840448
seg_0d6d68,5.923837132553421
seg_0d762e,7.254395618487355
seg_0d833c,7.642380285643168
seg_0dae4b,3.901987588854941
seg_0dc38f,1.800326144114863
seg_0dcc40,6.158938789424447
seg_0df469,3.9301405690183566
seg_0df75c,9.066058869550371
seg_0dfe8c,5.2119810708502055
seg_0e1370,2.1317965738359845
seg_0e1fbe,4.867568185736215
seg_0e3739,5.444907716946089
seg_0e3d44,1.4699736233456446
seg_0e3ed2,1.6624920927657698
seg_0e4833,10.166735853041407
seg_0e7cc5,6.7688674752654165
seg_0e8b79,8.495049774213987
