seg_id,time_to_failure
seg_00030f,3.699423640762997
seg_0012b5,4.908927330126242
seg_00184e,6.009742005196423
seg_003339,8.992133533156803
seg_0042cc,6.996957673086345
seg_004314,2.80731606713344
seg_004cd2,7.002252015373912
seg_004ee5,3.9837697273388883
seg_004f1f,4.722955034408445
seg_00648a,2.2262508206165497
seg_006e4a,2.7418725478855097
seg_007a37,4.715696619823518
seg_00a37e,4.036203649729872
seg_00be11,2.674379682601788
seg_00c35b,8.33318939076188
seg_00cc91,4.595062154383909
seg_00e5f7,5.521440625968753
seg_00f3b9,3.2373174646969027
seg_010eab,6.226655122984427
seg_0125d9,4.218725280698175
seg_0144cb,4.602017452733127
seg_0165c6,8.85140514086711
seg_016913,3.574061025737266
seg_016cdb,4.922884104454666
seg_017314,6.456068057090798
seg_01a8dc,4.695545887550004
seg_01c775,7.110665343522295
seg_01ecb0,4.075936754446463
seg_02042f,2.761254477805172
seg_025e78,5.0787028839437784
seg_032822,3.9694763467870784
seg_0339ca,4.885058273993889
seg_037461,3.7338121739051635
seg_038879,7.592602290209777
seg_03d386,2.123240854491446
seg_03d63e,4.403498970382385
seg_03d680,8.469467464311949
seg_03f380,3.7896372789158916
seg_0445d7,5.643592985771377
seg_046c28,2.045597438483122
seg_0488a1,6.919979541271272
seg_049957,8.467990835311365
seg_04a696,7.935298324576243
seg_04ae38,3.933140425359812
seg_04b87a,8.312251821145502
seg_04cceb,6.882342559350249
seg_04ee93,7.617882868721618
seg_04fd93,5.880236975115759
seg_0536c9,4.2021027609260155
seg_055127,5.685429652798883
seg_05a1b0,4.445609788864148
seg_05a4ad,6.652840358786749
seg_05b66a,9.266023538067056
seg_05bef4,2.076479714180745
seg_05e0d7,3.9328388174493734
seg_05f126,8.36314048936553
seg_05f9d6,6.43881069945639
seg_060ce4,2.531431588779216
seg_061a33,7.189534939242895
seg_0620e6,5.52351237863486
seg_063865,5.899909956865745
seg_065588,2.987847528752654
seg_06893f,2.7483661435094846
seg_06b8c9,5.455626858298154
seg_06bbc5,3.3438910295424096
seg_06d4a2,3.6341729784242824
seg_06d7ba,2.7050866152885296
seg_070bb0,1.770699566140078
seg_071067,2.7962794674183797
seg_073696,9.067510392363342
seg_075340,4.637940341566768
seg_075f77,2.8423432651822353
seg_0775a7,3.7390498210690275
seg_077b7e,4.75843831069858
seg_079e34,4.2578689792296744
seg_07c815,4.212136367609394
seg_07cd72,5.662390419730673
seg_07f37c,3.9905130815697163
seg_07f8df,4.429780888220331
seg_07fc6d,7.0237602961965635
seg_086a61,8.947323265254312
seg_0870ab,4.801041901462133
seg_0879a8,8.36019472342148
seg_08b136,8.34590278397275
seg_08f441,4.16349444752238
seg_08fd5b,4.018405285867821
seg_091c9d,8.250720642697313
seg_093a0a,7.446415237407431
seg_0968f1,6.506111142708853
seg_0981f3,2.174797576770531
seg_09dd59,6.931051886683148
seg_09ed4e,8.838593916294235
seg_09f0ff,4.390578222552259
seg_0a0fbb,10.010252552274912
seg_0a1bd0,5.71251814360595
seg_0a42ba,8.781635151860158
seg_0a45a1,3.5366849550169155
seg_0a97c4,5.18517293018777
seg_0aa0fb,6.57213125474838
seg_0b07c7,5.390775009178032
seg_0b082e,8.492129579072621
seg_0b32f7,3.5919761194390056
seg_0b3b94,5.091950925372927
seg_0b48c4,3.6453523240810775
seg_0b4b24,4.1974417004762845
seg_0b54ac,3.628252053671132
seg_0b76f5,9.85673463354649
seg_0b9ad8,7.617325208633796
seg_0b9ba3,8.483602397747934
seg_0ba210,9.904766341791717
seg_0ba585,4.429870154406928
seg_0bb5fd,4.986104318696876
seg_0bc877,2.1018334141270616
seg_0be6ee,2.315439685385889
seg_0c12cc,7.582496327623565
seg_0c1d3a,3.894282461022531
seg_0c247b,6.815367406827865
seg_0c3943,3.148044466985026
seg_0c4e31,1.7588490668959622
seg_0c74cf,2.519043916361505
seg_0c8502,8.562590461930643
seg_0c89ce,6.275168888570096
seg_0c9aa8,8.693452797996796
seg_0cb81b,2.1998128443774436
seg_0cca14,4.402530502593426
seg_0cdcc8,2.378676826582301
seg_0cf651,3.3868457552671574
seg_0d0250,3.869482500401759
seg_0d04b9,5.28407528243774
seg_0d13a7,3.995570211014678
seg_0d434c,8.874594572358195
seg_0d540e,2.854897641783983
seg_0d663a,8.191535928357617
seg_0d6d68,4.650440153419819
seg_0d762e,6.443442903541185
seg_0d833c,7.017170322704686
seg_0dae4b,3.691976625090059
seg_0dc38f,2.8768140695638764
seg_0dcc40,6.013099997455475
seg_0df469,3.9121402788213744
seg_0df75c,9.161355118561644
seg_0dfe8c,4.8336689184258725
seg_0e1370,1.8082664974784215
seg_0e1fbe,5.138414016627081
seg_0e3739,4.3851129875765285
seg_0e3d44,3.6842945175801445
seg_0e3ed2,2.18802873799548
seg_0e4833,9.63900541112097
seg_0e7cc5,5.953704590333436
seg_0e8b79,8.701336950196705
seg_0e9987,4.655103194673243
seg_0e9bb3,5.981690857189167
seg_0eb333,1.955244056439674
seg_0ebfd9,5.477993972927348
seg_0f565c,4.335008396541073
seg_0f74a3,5.989584721274538
seg_0f8961,8.375833424404998
seg_0fc67a,8.442058267263025
seg_0fca83,2.855652587541729
seg_0fd3ff,2.7841910838333477
seg_1010ad,7.068507046353861
seg_103b32,4.092770908935798
seg_105cd9,3.2916257053513567
seg_1084af,6.34461993576159
seg_10a595,4.001017811251754
seg_10c09d,9.225563107578376
seg_10f3a6,3.2463210311265507
seg_112b81,6.068166028246907
seg_1144bc,9.897724003237872
seg_114b79,5.114529673521287
seg_115617,3.378321041422088
seg_115a92,3.4447411458096484
seg_11647f,2.7333304770949427
seg_117278,4.611776746270481
seg_117ff4,4.122580078880781
seg_11860f,5.6710145635365
seg_1201e8,4.753907160565307
seg_121446,7.992596098885014
seg_121cba,3.014809112706357
seg_122ba9,3.9268287139721094
seg_123dd4,7.927424922167657
seg_12ac20,9.212604784470763
seg_12b9ba,5.852685205036465
seg_12ee6e,4.61083023471557
seg_130e17,2.5096798648509053
seg_13468a,4.758557064456329
seg_136285,5.643467741629542
seg_136695,8.354298988646232
seg_137f8a,8.07812715766344
seg_138807,5.552129793300135
seg_13c2f0,4.660920946892064
seg_13e25f,6.568148720144171
seg_140bc5,3.075187539550886
seg_141f34,9.580562525983103
seg_146926,9.448134611018556
seg_148698,7.412566744167376
seg_14ad27,1.9230553256788945
seg_14c054,8.067141908570038
seg_14c371,7.808808320771793
seg_14c435,3.6921421094261326
seg_14c89d,5.203738670563331
seg_14c8ce,6.348702144656527
seg_14d1d3,4.97407615172183
seg_14f5f0,7.875966407820698
seg_151368,8.543954577472562
seg_151d92,2.144457522791586
seg_153d6a,9.164497176538728
seg_154361,7.301011480483739
seg_1562cb,9.085148279369317
seg_158691,3.771245317390382
seg_158764,6.222165552137563
seg_15adff,3.7740238242706177
seg_15bf25,7.756687319266392
seg_15c9f9,2.1978967008597623
seg_161aeb,7.760846027690438
seg_161f5f,3.388573458750584
seg_162fc4,6.583455564186172
